요일,시각,21,22,23,24,25,26,31,32,33,40,51,53,61,62,71,83,85,86
화,10:30,180,417,73,0,0,334,67,0,0,73,0,173,56,0,0,0,0,0
화,11:00,180,417,73,0,0,334,67,0,0,73,0,173,56,0,0,0,0,0
화,11:30,180,417,73,0,0,334,67,0,0,73,0,173,56,0,0,0,0,0
화,12:00,103,139,0,0,0,327,102,0,45,64,0,0,13,19,0,0,130,0
화,12:30,103,139,0,0,0,327,102,0,45,64,0,0,13,19,0,0,130,0
화,13:00,103,139,0,0,0,327,102,0,45,64,0,114,13,19,0,0,130,0
화,13:30,0,173,65,0,0,156,60,0,106,99,0,181,39,0,0,0,0,35
화,14:00,0,173,65,0,0,156,60,0,106,99,0,181,39,0,0,0,0,35
화,14:30,0,173,65,0,0,156,60,0,106,99,0,181,39,0,0,0,0,35
화,15:00,12,106,76,0,0,308,33,0,114,113,0,66,88,0,0,0,0,0
화,15:30,12,106,76,0,0,308,33,0,114,113,0,66,88,0,0,0,0,0
화,16:00,12,106,76,0,0,308,33,0,114,113,0,0,88,0,0,0,0,0
화,16:30,70,97,37,0,0,134,23,0,11,36,0,0,11,61,0,0,0,0
화,17:00,70,97,37,0,0,134,23,0,11,36,0,0,11,61,0,0,0,0
화,17:30,70,97,37,0,0,134,23,0,11,36,0,0,11,61,0,0,0,0
화,18:00,0,0,50,27,0,48,0,56,71,8,0,0,0,11,0,0,110,0
화,18:30,0,0,50,27,0,48,0,56,71,8,0,0,0,11,0,0,110,0
화,19:00,0,0,50,27,0,48,0,56,71,8,0,0,43,11,0,0,110,0
화,19:30,0,0,50,27,0,40,0,56,71,8,0,0,43,11,0,0,110,0
화,20:00,0,0,0,27,0,40,0,34,71,8,0,0,43,11,0,0,110,0
화,20:30,0,0,0,27,0,40,0,34,71,8,0,0,43,11,0,0,110,0
화,21:00,0,0,50,27,0,0,0,34,71,8,0,0,0,11,0,0,110,0
화,21:30,0,0,50,27,0,0,0,34,71,8,0,0,0,11,0,0,110,0
수,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
수,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
수,09:00,112,246,48,0,0,338,36,0,16,86,3,182,0,90,0,0,63,0
수,09:30,112,246,48,0,0,338,36,0,16,86,3,182,0,90,0,0,63,0
수,10:00,112,246,48,0,0,338,36,0,16,86,3,182,0,90,0,0,63,0
수,10:30,118,298,0,0,0,156,64,66,36,0,3,182,26,50,0,14,0,0
수,11:00,118,298,0,0,0,156,64,66,36,0,3,182,26,50,0,14,0,0
수,11:30,118,298,0,0,0,156,64,66,36,0,3,182,26,50,0,14,0,0
수,12:00,73,272,0,0,0,447,84,0,152,93,0,0,20,14,0,0,0,87
수,12:30,73,272,0,0,0,447,84,0,152,93,0,0,20,14,0,0,0,87
수,13:00,73,272,0,0,0,447,84,0,152,93,0,175,20,14,0,0,0,87
수,13:30,60,175,0,0,0,382,43,0,30,20,0,175,81,0,0,28,0,0
수,14:00,60,175,0,0,0,382,43,0,30,20,0,175,81,0,0,28,0,0
수,14:30,60,175,0,0,0,382,43,0,30,20,0,175,81,0,0,28,0,0
수,15:00,60,226,0,0,0,327,19,0,33,26,0,167,48,38,0,0,11,0
수,15:30,60,226,0,0,0,327,19,0,33,26,0,167,48,38,0,0,11,0
수,16:00,60,226,0,0,0,327,19,0,33,26,0,119,48,38,0,0,11,0
수,16:30,0,62,0,0,0,270,0,0,0,43,0,119,20,156,0,10,0,0
수,17:00,0,62,0,0,0,270,0,0,0,43,0,119,20,161,0,10,0,0
수,17:30,0,62,0,0,0,270,0,0,0,43,0,119,20,161,0,10,0,0
수,18:00,0,0,0,27,0,57,0,22,0,0,0,65,35,43,0,0,109,0
수,18:30,0,0,0,27,0,57,0,22,0,0,0,65,35,43,0,0,109,0
수,19:00,0,0,0,27,0,57,0,22,0,0,0,10,35,0,0,0,109,0
수,19:30,0,0,0,27,0,52,0,22,0,0,0,10,35,0,0,0,109,0
수,20:00,0,0,0,27,0,52,0,0,0,0,0,10,35,0,0,0,109,0
수,20:30,0,0,0,27,0,52,0,0,0,0,0,10,35,0,0,0,109,0
수,21:00,0,0,0,27,0,36,0,0,0,0,0,10,0,0,0,0,109,0
수,21:30,0,0,0,27,0,36,0,0,0,0,0,10,0,0,0,0,109,0
목,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
목,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
목,09:00,180,399,73,0,0,281,67,0,0,73,0,109,8,36,0,0,0,0
목,09:30,180,399,73,0,0,281,67,0,0,73,0,109,8,36,0,0,0,0
목,10:00,180,399,73,0,0,281,67,0,0,73,0,109,35,36,0,0,0,0
목,10:30,141,162,0,0,0,322,69,0,89,0,26,109,35,36,0,0,66,0
목,11:00,141,162,0,0,0,273,69,0,89,0,26,111,35,36,0,0,66,0
목,11:30,141,162,0,0,0,273,69,0,89,0,26,111,35,36,0,0,66,0
목,12:00,0,201,65,0,0,236,60,0,159,99,0,65,39,75,0,15,0,0
목,12:30,0,201,65,0,0,236,60,0,159,99,0,65,39,75,0,15,0,0
목,13:00,0,201,65,0,0,236,60,0,159,99,0,0,39,75,0,15,0,0
목,13:30,103,174,0,0,0,420,102,0,45,64,0,0,13,19,0,0,130,0
목,14:00,103,174,0,0,0,420,102,0,45,130,0,0,13,19,0,0,130,0
목,14:30,103,174,0,0,0,420,102,0,45,130,0,0,13,19,0,0,130,0
목,15:00,70,132,0,0,0,72,23,0,97,36,0,0,45,0,0,0,0,0
목,15:30,70,132,0,0,0,72,23,0,97,36,0,0,45,0,0,0,0,0
목,16:00,70,132,0,0,0,72,23,0,97,36,0,0,45,0,0,0,0,0
목,16:30,12,183,76,0,0,248,33,0,114,113,0,0,67,23,0,0,0,0
목,17:00,12,183,76,0,0,248,33,0,114,113,0,0,67,23,0,0,0,0
목,17:30,12,183,76,0,0,248,33,0,114,113,0,0,67,23,0,0,0,0
목,18:00,0,35,50,27,0,8,0,22,0,0,0,0,0,0,0,0,58,0
목,18:30,0,35,50,27,0,8,0,22,0,0,0,0,0,0,0,0,58,0
목,19:00,0,35,50,27,0,8,0,22,0,0,0,0,0,0,0,0,58,0
목,19:30,0,0,50,27,0,0,0,22,0,0,0,0,0,0,0,0,58,0
목,20:00,0,0,50,27,0,0,0,0,0,0,0,0,0,0,0,0,58,0
목,20:30,0,0,50,27,0,0,0,0,0,0,0,0,0,0,0,0,58,0
목,21:00,0,0,50,27,0,0,0,0,0,0,0,0,0,0,0,0,58,0
목,21:30,0,0,50,27,0,0,0,0,0,0,0,0,0,0,0,0,58,0
금,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,09:00,0,42,10,0,0,64,47,0,0,0,0,47,37,0,0,0,0,0
금,09:30,0,42,10,0,0,64,47,0,0,0,0,47,37,0,0,0,0,0
금,10:00,0,42,10,0,0,64,47,0,0,0,0,47,37,0,0,0,0,0
금,10:30,0,0,10,0,0,111,47,0,0,0,0,47,37,89,0,16,0,0
금,11:00,0,0,10,0,0,111,47,0,0,0,0,47,37,89,0,16,0,0
금,11:30,0,0,10,0,0,111,47,0,0,0,0,47,37,89,0,16,0,0
금,12:00,0,0,0,0,0,140,46,0,0,0,0,0,38,44,0,20,0,0
금,12:30,0,0,0,0,0,140,46,0,0,0,0,0,38,44,0,20,0,0
금,13:00,0,0,0,0,0,211,46,0,0,0,0,17,38,44,0,20,0,0
금,13:30,0,0,0,0,0,211,46,0,0,0,0,17,38,44,0,0,0,0
금,14:00,0,0,0,0,0,211,46,0,0,0,0,17,38,44,0,0,0,0
금,14:30,0,0,0,0,0,211,46,0,0,0,0,17,38,44,0,0,0,0
금,15:00,0,39,100,0,0,138,72,0,0,0,0,0,68,0,0,0,76,0
금,15:30,0,39,100,0,0,138,72,0,0,0,0,0,68,0,0,0,76,0
금,16:00,0,39,100,0,0,138,72,0,0,0,0,0,68,0,0,0,76,0
금,16:30,0,39,100,0,0,138,72,0,0,0,0,0,68,0,0,0,0,0
금,17:00,0,39,100,0,0,138,72,0,0,0,0,0,68,0,0,0,0,0
금,17:30,0,39,100,0,0,138,72,0,0,0,0,0,68,0,0,0,0,0
금,18:00,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,18:30,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,19:00,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,19:30,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,20:00,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,20:30,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,21:00,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,21:30,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,09:00,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
토,09:30,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
토,10:00,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
토,10:30,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
토,11:00,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
토,11:30,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
토,12:00,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
토,12:30,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
토,13:00,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
토,13:30,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
토,14:00,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
토,14:30,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
토,15:00,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
토,15:30,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
토,16:00,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
토,16:30,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
토,17:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
토,17:30,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
토,18:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
토,18:30,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
토,19:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
토,19:30,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
토,20:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
토,20:30,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
토,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
